n_sentences,n_tokens,tokens_per_sent,char_per_tok,ttr_form_chunks_100,ttr_lemma_chunks_100,ttr_form_chunks_200,ttr_lemma_chunks_200,upos_dist_ADJ,upos_dist_ADP,upos_dist_ADV,upos_dist_AUX,upos_dist_CCONJ,upos_dist_DET,upos_dist_INTJ,upos_dist_NOUN,upos_dist_NUM,upos_dist_PART,upos_dist_PRON,upos_dist_PROPN,upos_dist_PUNCT,upos_dist_SCONJ,upos_dist_SYM,upos_dist_VERB,upos_dist_X,lexical_density,verbs_verbform_dist_Fin,verbs_verbform_dist_Inf,verbs_verbform_dist_Part,verbs_verbform_dist_Ger,verbs_verbform_dist_Conv,verbs_tense_dist_Past,verbs_tense_dist_Pres,verbs_tense_dist_Fut,verbs_mood_dist_Ind,verbs_mood_dist_Imp,verbs_mood_dist_Cnd,verbs_person_dist_1,verbs_person_dist_2,verbs_person_dist_3,verbs_voice_dist_Act,verbs_voice_dist_Pass,verbs_voice_dist_Mid,verbs_aspect_dist_Perf,verbs_aspect_dist_Imp,dep_dist_acl,dep_dist_acl:relcl,dep_dist_advcl,dep_dist_advmod,dep_dist_amod,dep_dist_appos,dep_dist_aux,dep_dist_aux:pass,dep_dist_case,dep_dist_cc,dep_dist_ccomp,dep_dist_compound,dep_dist_conj,dep_dist_cop,dep_dist_csubj,dep_dist_det,dep_dist_fixed,dep_dist_flat,dep_dist_iobj,dep_dist_mark,dep_dist_nmod,dep_dist_nmod:poss,dep_dist_nsubj,dep_dist_nsubj:pass,dep_dist_nummod,dep_dist_obj,dep_dist_obl,dep_dist_parataxis,dep_dist_punct,dep_dist_root,dep_dist_xcomp,avg_max_depth,avg_max_links_len,avg_links_len,max_links_len,avg_token_per_clause,verbal_head_per_sent,verbal_root_perc,avg_verb_edges,verb_edges_dist_0,verb_edges_dist_1,verb_edges_dist_2,verb_edges_dist_3,verb_edges_dist_4,verb_edges_dist_5,verb_edges_dist_6,n_prepositional_chains,avg_prepositional_chain_len,subj_pre,obj_post,principal_proposition_dist,subordinate_proposition_dist,subordinate_pre,avg_subordinate_chain_len
6,141,23.5,5.459677419354839,0.7,0.65,,,8.51063829787234,4.964539007092199,4.25531914893617,6.382978723404255,3.546099290780142,5.673758865248227,0.0,26.24113475177305,0.0,2.8368794326241136,4.964539007092199,0.0,12.056737588652481,4.964539007092199,0.0,15.602836879432624,0.0,0.6209677419354839,32.25806451612903,25.806451612903224,19.35483870967742,22.58064516129032,0.0,12.903225806451612,25.806451612903224,0.0,19.35483870967742,0.0,0.0,6.451612903225806,0.0,12.903225806451612,0.0,9.67741935483871,0.0,0.0,0.0,3.546099290780142,0.0,3.546099290780142,3.546099290780142,7.092198581560284,0.0,2.8368794326241136,1.4184397163120568,4.25531914893617,4.25531914893617,0.0,6.382978723404255,5.673758865248227,2.127659574468085,0.7092198581560284,5.673758865248227,0.7092198581560284,0.0,0.7092198581560284,7.801418439716312,1.4184397163120568,0.0,4.25531914893617,1.4184397163120568,0.0,8.51063829787234,2.8368794326241136,0.0,12.056737588652481,4.25531914893617,3.546099290780142,5.333333333333333,9.5,2.5762711864406778,16,6.216666666666666,3.6666666666666665,83.33333333333334,2.6363636363636362,4.545454545454546,22.727272727272727,18.181818181818183,27.27272727272727,13.636363636363635,13.636363636363635,0.0,0.3333333333333333,1.0,100.0,100.0,36.0,64.0,18.75,1.5
8,194,24.25,5.458064516129032,0.67,0.65,,,9.278350515463918,6.701030927835052,3.0927835051546393,6.185567010309279,1.5463917525773196,6.185567010309279,0.0,26.804123711340207,4.639175257731959,3.608247422680412,0.0,0.0,20.103092783505154,2.0618556701030926,0.0,9.793814432989691,0.0,0.6129032258064516,29.03225806451613,32.25806451612903,32.25806451612903,6.451612903225806,0.0,19.35483870967742,25.806451612903224,0.0,12.903225806451612,0.0,0.0,0.0,0.0,12.903225806451612,0.0,16.129032258064516,0.0,0.0,0.0,1.0309278350515463,0.0,4.123711340206185,4.123711340206185,8.762886597938143,0.0,3.0927835051546393,0.5154639175257731,6.701030927835052,1.5463917525773196,0.0,8.762886597938143,2.0618556701030926,2.5773195876288657,0.5154639175257731,5.670103092783505,0.0,0.0,0.0,4.639175257731959,2.5773195876288657,0.0,3.608247422680412,0.5154639175257731,0.5154639175257731,4.123711340206185,4.123711340206185,0.5154639175257731,20.103092783505154,4.123711340206185,1.5463917525773196,4.625,14.0,3.3945578231292517,36,9.329166666666666,2.375,50.0,2.5789473684210527,15.789473684210526,5.263157894736842,47.368421052631575,10.526315789473683,5.263157894736842,5.263157894736842,10.526315789473683,0.5,1.25,100.0,100.0,36.36363636363637,63.63636363636363,7.142857142857142,1.6428571428571428
6,220,36.666666666666664,5.255813953488372,0.69,0.69,,,4.090909090909091,3.6363636363636362,4.090909090909091,2.272727272727273,2.272727272727273,3.1818181818181817,0.0,16.818181818181817,12.272727272727273,1.3636363636363635,0.9090909090909091,0.0,41.36363636363637,0.0,0.0,7.727272727272727,0.0,0.5581395348837209,22.727272727272727,40.909090909090914,36.36363636363637,0.0,0.0,36.36363636363637,13.636363636363635,0.0,13.636363636363635,0.0,0.0,0.0,0.0,13.636363636363635,0.0,27.27272727272727,0.0,0.0,0.0,0.45454545454545453,0.0,0.45454545454545453,3.6363636363636362,5.454545454545454,0.0,1.8181818181818181,0.45454545454545453,3.1818181818181817,2.727272727272727,0.0,5.909090909090909,2.727272727272727,0.0,0.0,3.1818181818181817,1.3636363636363635,0.0,0.0,1.3636363636363635,2.272727272727273,0.0,1.8181818181818181,0.45454545454545453,0.0,4.545454545454546,0.9090909090909091,0.0,41.36363636363637,2.727272727272727,0.45454545454545453,4.333333333333333,25.166666666666668,8.203252032520325,66,16.97222222222222,2.8333333333333335,83.33333333333334,2.8823529411764706,11.76470588235294,17.647058823529413,17.647058823529413,11.76470588235294,17.647058823529413,11.76470588235294,11.76470588235294,0.8333333333333334,1.0,100.0,100.0,76.92307692307693,23.076923076923077,0.0,1.0
6,174,29.0,5.577464788732394,0.72,0.67,,,14.942528735632186,8.045977011494253,2.2988505747126435,4.022988505747127,1.7241379310344827,7.471264367816093,0.0,24.71264367816092,4.022988505747127,2.2988505747126435,1.7241379310344827,0.0,18.39080459770115,0.0,0.0,10.344827586206897,0.0,0.6408450704225352,36.0,16.0,36.0,12.0,0.0,28.000000000000004,44.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,20.0,0.0,0.0,0.0,0.5747126436781609,1.1494252873563218,1.1494252873563218,2.2988505747126435,16.666666666666664,0.0,2.2988505747126435,1.1494252873563218,8.045977011494253,1.7241379310344827,0.0,8.045977011494253,1.7241379310344827,0.5747126436781609,0.5747126436781609,7.471264367816093,0.5747126436781609,0.0,0.0,2.2988505747126435,3.4482758620689653,0.0,2.8735632183908044,1.1494252873563218,0.5747126436781609,4.597701149425287,4.597701149425287,0.0,18.39080459770115,3.4482758620689653,0.5747126436781609,5.0,17.0,3.786764705882353,33,9.51388888888889,3.0,83.33333333333334,2.388888888888889,33.33333333333333,5.555555555555555,11.11111111111111,22.22222222222222,16.666666666666664,0.0,11.11111111111111,0.6666666666666666,1.5,100.0,100.0,50.0,50.0,0.0,1.0
5,129,25.8,5.5514018691588785,0.74,0.67,,,8.527131782945736,7.751937984496124,3.875968992248062,3.875968992248062,5.426356589147287,7.751937984496124,0.0,24.031007751937985,3.875968992248062,3.875968992248062,3.10077519379845,0.7751937984496124,17.05426356589147,0.7751937984496124,0.0,9.30232558139535,0.0,0.5607476635514018,29.411764705882355,35.294117647058826,29.411764705882355,5.88235294117647,0.0,29.411764705882355,23.52941176470588,0.0,23.52941176470588,0.0,0.0,0.0,0.0,23.52941176470588,0.0,17.647058823529413,0.0,0.0,0.0,3.10077519379845,0.0,1.550387596899225,2.3255813953488373,7.751937984496124,0.7751937984496124,2.3255813953488373,0.7751937984496124,8.527131782945736,5.426356589147287,0.0,3.875968992248062,5.426356589147287,0.7751937984496124,0.7751937984496124,7.751937984496124,0.0,0.0,0.0,3.875968992248062,4.651162790697675,1.550387596899225,2.3255813953488373,0.7751937984496124,0.0,5.426356589147287,3.10077519379845,0.0,17.05426356589147,3.875968992248062,0.0,6.0,13.2,2.7745098039215685,26,15.280000000000001,2.4,80.0,3.0,0.0,16.666666666666664,33.33333333333333,16.666666666666664,16.666666666666664,8.333333333333332,8.333333333333332,1.2,1.1666666666666667,75.0,100.0,46.15384615384615,53.84615384615385,14.285714285714285,1.0
7,189,27.0,5.576388888888889,0.69,0.68,,,8.994708994708994,6.349206349206349,2.6455026455026456,3.1746031746031744,2.6455026455026456,7.4074074074074066,0.0,21.693121693121693,3.7037037037037033,0.5291005291005291,2.6455026455026456,5.82010582010582,23.809523809523807,1.0582010582010581,0.0,8.465608465608465,1.0582010582010581,0.625,59.09090909090909,13.636363636363635,18.181818181818183,9.090909090909092,0.0,27.27272727272727,36.36363636363637,0.0,45.45454545454545,0.0,0.0,0.0,0.0,45.45454545454545,0.0,9.090909090909092,0.0,0.0,0.0,0.0,2.1164021164021163,0.5291005291005291,3.1746031746031744,8.465608465608465,1.5873015873015872,2.1164021164021163,1.0582010582010581,6.349206349206349,3.1746031746031744,0.5291005291005291,7.936507936507936,3.1746031746031744,0.0,0.5291005291005291,6.878306878306878,0.5291005291005291,2.1164021164021163,0.0,1.0582010582010581,3.1746031746031744,0.0,4.761904761904762,1.0582010582010581,0.0,5.82010582010582,2.1164021164021163,0.0,23.809523809523807,3.7037037037037033,0.0,5.0,11.142857142857142,3.45985401459854,19,12.357142857142856,2.2857142857142856,100.0,3.125,0.0,12.5,25.0,25.0,18.75,12.5,6.25,0.7142857142857143,1.2,100.0,100.0,53.333333333333336,46.666666666666664,28.57142857142857,1.1428571428571428
6,157,26.166666666666668,5.181159420289855,0.76,0.72,,,10.191082802547772,8.9171974522293,4.45859872611465,4.45859872611465,3.1847133757961785,8.9171974522293,0.0,24.840764331210192,1.2738853503184715,3.1847133757961785,0.6369426751592357,3.1847133757961785,12.101910828025478,2.547770700636943,0.0,12.101910828025478,0.0,0.6231884057971014,38.46153846153847,26.923076923076923,23.076923076923077,11.538461538461538,0.0,15.384615384615385,42.30769230769231,0.0,34.61538461538461,0.0,0.0,0.0,0.0,34.61538461538461,0.0,11.538461538461538,0.0,0.0,0.0,1.910828025477707,0.0,2.547770700636943,4.45859872611465,10.191082802547772,0.0,1.2738853503184715,0.6369426751592357,9.554140127388536,3.1847133757961785,0.6369426751592357,5.7324840764331215,3.821656050955414,2.547770700636943,1.910828025477707,8.9171974522293,0.0,0.0,0.0,5.095541401273886,5.095541401273886,0.6369426751592357,3.1847133757961785,0.6369426751592357,0.0,7.643312101910828,3.1847133757961785,0.0,12.101910828025478,3.821656050955414,0.0,5.166666666666667,16.166666666666668,3.340909090909091,24,7.572222222222222,3.1666666666666665,66.66666666666666,2.3684210526315788,15.789473684210526,15.789473684210526,21.052631578947366,26.31578947368421,10.526315789473683,5.263157894736842,5.263157894736842,1.1666666666666667,1.2857142857142858,100.0,100.0,45.0,55.00000000000001,27.27272727272727,1.1818181818181819
7,129,18.428571428571427,5.427272727272728,0.6,0.58,,,13.178294573643413,8.527131782945736,3.10077519379845,6.976744186046512,6.976744186046512,7.751937984496124,0.0,27.906976744186046,2.3255813953488373,0.7751937984496124,0.0,2.3255813953488373,14.728682170542637,0.0,0.0,5.426356589147287,0.0,0.6090909090909091,68.75,18.75,6.25,6.25,0.0,6.25,62.5,0.0,62.5,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875968992248062,11.627906976744185,0.0,2.3255813953488373,0.0,8.527131782945736,6.976744186046512,0.0,4.651162790697675,10.077519379844961,4.651162790697675,0.0,6.976744186046512,0.0,0.0,0.0,0.0,6.2015503875969,0.0,6.2015503875969,0.0,0.0,2.3255813953488373,2.3255813953488373,0.0,14.728682170542637,5.426356589147287,0.7751937984496124,3.4285714285714284,7.285714285714286,2.5728155339805827,12,12.857142857142858,1.0,28.57142857142857,3.0,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,0.8571428571428571,1.3333333333333333,100.0,100.0,91.66666666666666,8.333333333333332,0.0,1.0
7,177,25.285714285714285,5.148648648648648,0.68,0.66,,,9.6045197740113,10.16949152542373,2.2598870056497176,5.084745762711865,2.2598870056497176,7.909604519774012,0.0,28.8135593220339,3.389830508474576,2.2598870056497176,2.824858757062147,1.1299435028248588,16.38418079096045,0.5649717514124294,0.0,7.344632768361582,0.0,0.5878378378378378,50.0,18.181818181818183,27.27272727272727,4.545454545454546,0.0,27.27272727272727,45.45454545454545,0.0,45.45454545454545,0.0,0.0,0.0,0.0,45.45454545454545,0.0,13.636363636363635,0.0,0.0,0.0,0.5649717514124294,0.5649717514124294,1.1299435028248588,2.824858757062147,8.47457627118644,0.0,2.2598870056497176,1.1299435028248588,10.16949152542373,2.2598870056497176,0.0,9.6045197740113,3.389830508474576,1.694915254237288,0.5649717514124294,7.909604519774012,0.0,0.0,0.0,2.2598870056497176,6.214689265536723,0.0,4.519774011299435,1.1299435028248588,0.0,3.954802259887006,3.389830508474576,0.0,16.38418079096045,3.954802259887006,0.5649717514124294,5.285714285714286,16.0,3.4468085106382977,39,11.595238095238093,1.8571428571428572,71.42857142857143,3.5384615384615383,7.6923076923076925,15.384615384615385,15.384615384615385,23.076923076923077,7.6923076923076925,0.0,30.76923076923077,1.2857142857142858,1.2222222222222223,100.0,100.0,60.0,40.0,16.666666666666664,1.0
4,105,26.25,5.404761904761905,,,,,13.333333333333334,7.6190476190476195,0.9523809523809524,2.857142857142857,1.9047619047619049,6.666666666666667,0.0,30.476190476190478,3.8095238095238098,0.9523809523809524,0.9523809523809524,1.9047619047619049,20.0,0.0,0.0,8.571428571428571,0.0,0.6904761904761905,41.66666666666667,25.0,33.33333333333333,0.0,0.0,25.0,41.66666666666667,0.0,33.33333333333333,0.0,0.0,0.0,0.0,33.33333333333333,0.0,25.0,0.0,0.0,0.0,1.9047619047619049,0.0,0.0,0.9523809523809524,13.333333333333334,0.0,0.9523809523809524,0.9523809523809524,7.6190476190476195,1.9047619047619049,0.0,11.428571428571429,7.6190476190476195,0.9523809523809524,0.0,6.666666666666667,0.0,0.0,0.0,0.9523809523809524,1.9047619047619049,0.0,3.8095238095238098,0.9523809523809524,0.0,2.857142857142857,4.761904761904762,0.9523809523809524,20.0,3.8095238095238098,0.9523809523809524,4.5,17.5,3.9,34,10.916666666666668,2.25,75.0,2.5555555555555554,11.11111111111111,22.22222222222222,11.11111111111111,22.22222222222222,22.22222222222222,11.11111111111111,0.0,0.5,1.0,80.0,100.0,66.66666666666666,33.33333333333333,0.0,1.0
